file,label,feature,value,abs_value,prediction,confidence
fake_10.wav,fake,0.14 < MFCC_18_mean <,0.03442066586873817,0.03442066586873817,Fake,0.99994826
fake_10.wav,fake,SpectralCentroid_std > 0.59,0.03272423315207538,0.03272423315207538,Fake,0.99994826
fake_10.wav,fake,-0.91 < MFCC_7_mean <,-0.026600687060435182,0.026600687060435182,Fake,0.99994826
fake_100.wav,fake,MFCC_20_mean > 0.83,0.11906968680331181,0.11906968680331181,Fake,0.9999962
fake_100.wav,fake,SpectralBandwidth_mean > 0.69,0.11069109634260586,0.11069109634260586,Fake,0.9999962
fake_100.wav,fake,MFCC_18_mean > 0.71,0.10526222626778199,0.10526222626778199,Fake,0.9999962
fake_100.wav,fake,MFCC_14_mean > 0.69,0.0968306370462659,0.0968306370462659,Fake,0.9999962
fake_100.wav,fake,MFCC_18_std > 0.47,-0.09660619638489577,0.09660619638489577,Fake,0.9999962
fake_100.wav,fake,MFCC_5_mean > 0.67,0.09648946813132944,0.09648946813132944,Fake,0.9999962
fake_100.wav,fake,MFCC_10_mean <,-0.0880426680257937,0.0880426680257937,Fake,0.9999962
fake_100.wav,fake,Chroma_mean > 0.53,0.08542355117279475,0.08542355117279475,Fake,0.9999962
fake_100.wav,fake,MFCC_12_mean > 0.70,0.07554821303178828,0.07554821303178828,Fake,0.9999962
fake_100.wav,fake,MFCC_1_std > 0.68,0.06933628325243298,0.06933628325243298,Fake,0.9999962
fake_100.wav,fake,0.07 < MFCC_16_mean <,0.06809516777198847,0.06809516777198847,Fake,0.9999962
fake_100.wav,fake,RMS_std > 0.50,0.06752936879631607,0.06752936879631607,Fake,0.9999962
fake_100.wav,fake,MFCC_9_std <,-0.06562109841702736,0.06562109841702736,Fake,0.9999962
fake_100.wav,fake,MFCC_19_std > 0.66,0.059230108666139966,0.059230108666139966,Fake,0.9999962
fake_100.wav,fake,MFCC_5_std > 0.74,0.054871964359213744,0.054871964359213744,Fake,0.9999962
fake_100.wav,fake,MFCC_4_mean > 0.67,-0.05453075973591505,0.05453075973591505,Fake,0.9999962
fake_100.wav,fake,MFCC_11_std > 0.84,0.0516574016903669,0.0516574016903669,Fake,0.9999962
fake_100.wav,fake,Contrast_band4_mean <,0.050743690390078165,0.050743690390078165,Fake,0.9999962
fake_100.wav,fake,MFCC_10_std > 0.56,0.05053599626160937,0.05053599626160937,Fake,0.9999962
fake_100.wav,fake,MFCC_3_std > 0.83,0.04975580640508492,0.04975580640508492,Fake,0.9999962
fake_1000.wav,fake,MFCC_16_mean > 0.73,0.12248780837054983,0.12248780837054983,Fake,0.99999845
fake_1000.wav,fake,MFCC_18_mean > 0.71,0.11009240373221676,0.11009240373221676,Fake,0.99999845
fake_1000.wav,fake,MFCC_20_mean > 0.83,0.09779606773781761,0.09779606773781761,Fake,0.99999845
fake_1000.wav,fake,Chroma_mean > 0.53,0.08982187989751385,0.08982187989751385,Fake,0.99999845
fake_1000.wav,fake,MFCC_7_mean > 0.73,0.08813315419781834,0.08813315419781834,Fake,0.99999845
fake_1000.wav,fake,MFCC_1_std > 0.68,0.08047288875993158,0.08047288875993158,Fake,0.99999845
fake_1000.wav,fake,RMS_std > 0.50,0.0756026108128087,0.0756026108128087,Fake,0.99999845
fake_1000.wav,fake,MFCC_10_mean > 0.66,0.07297895384030173,0.07297895384030173,Fake,0.99999845
fake_1000.wav,fake,MFCC_3_std > 0.83,0.07124767915930427,0.07124767915930427,Fake,0.99999845
fake_1000.wav,fake,MFCC_19_std > 0.66,0.0694314876671018,0.0694314876671018,Fake,0.99999845
fake_1000.wav,fake,MFCC_2_std > 0.72,0.06556603873200198,0.06556603873200198,Fake,0.99999845
fake_1000.wav,fake,RMS_mean > 0.30,0.06407945660912508,0.06407945660912508,Fake,0.99999845
fake_1000.wav,fake,MFCC_15_mean > 0.60,-0.06383876769742514,0.06383876769742514,Fake,0.99999845
fake_1000.wav,fake,MFCC_18_std <,0.06312874065136585,0.06312874065136585,Fake,0.99999845
fake_1000.wav,fake,MFCC_11_std > 0.84,0.0619204030949001,0.0619204030949001,Fake,0.99999845
fake_1000.wav,fake,Contrast_band5_mean <,0.053662968255707176,0.053662968255707176,Fake,0.99999845
fake_1000.wav,fake,MFCC_5_std > 0.74,0.04860705380342941,0.04860705380342941,Fake,0.99999845
fake_1000.wav,fake,MFCC_9_mean > 0.87,0.04856122759126413,0.04856122759126413,Fake,0.99999845
fake_1000.wav,fake,Contrast_band1_std > 0.56,-0.04620854082673962,0.04620854082673962,Fake,0.99999845
fake_1000.wav,fake,MFCC_12_mean > 0.70,0.044641907002990894,0.044641907002990894,Fake,0.99999845
fake_1001.wav,fake,MFCC_18_mean > 0.71,0.12809065040697465,0.12809065040697465,Fake,0.9999988
fake_1001.wav,fake,SpectralBandwidth_mean > 0.69,0.1160201436843927,0.1160201436843927,Fake,0.9999988
fake_1001.wav,fake,MFCC_16_mean > 0.73,0.1115983130141263,0.1115983130141263,Fake,0.9999988
fake_1001.wav,fake,MFCC_14_mean > 0.69,0.08404392290394713,0.08404392290394713,Fake,0.9999988
fake_1001.wav,fake,RMS_std > 0.50,0.08135127384623746,0.08135127384623746,Fake,0.9999988
fake_1001.wav,fake,Chroma_mean > 0.53,0.08000389937983808,0.08000389937983808,Fake,0.9999988
fake_1001.wav,fake,MFCC_13_std > 0.57,0.07889004222100723,0.07889004222100723,Fake,0.9999988
fake_1001.wav,fake,MFCC_5_mean > 0.67,0.07795993279296257,0.07795993279296257,Fake,0.9999988
fake_1001.wav,fake,MFCC_15_mean > 0.60,-0.07628694070246177,0.07628694070246177,Fake,0.9999988
fake_1001.wav,fake,MFCC_1_std > 0.68,0.07528872563568462,0.07528872563568462,Fake,0.9999988
fake_1001.wav,fake,MFCC_2_mean <,0.0727654278424768,0.0727654278424768,Fake,0.9999988
fake_1001.wav,fake,MFCC_11_std > 0.84,0.0641500855664384,0.0641500855664384,Fake,0.9999988
fake_1001.wav,fake,MFCC_12_mean > 0.70,0.054252988518203635,0.054252988518203635,Fake,0.9999988
fake_1001.wav,fake,SpectralRolloff_std > 0.79,0.05192432339944389,0.05192432339944389,Fake,0.9999988
fake_1001.wav,fake,MFCC_2_std > 0.72,0.05023090808232043,0.05023090808232043,Fake,0.9999988
fake_1001.wav,fake,0.09 < MFCC_3_mean <,0.04124167249493587,0.04124167249493587,Fake,0.9999988
fake_1001.wav,fake,Contrast_band3_std > 0.88,0.04118183863109298,0.04118183863109298,Fake,0.9999988
fake_1001.wav,fake,Contrast_band4_mean <,0.04094327649006744,0.04094327649006744,Fake,0.9999988
fake_1001.wav,fake,Tonnetz_4_std <,-0.0391421050545242,0.0391421050545242,Fake,0.9999988
fake_1001.wav,fake,-0.01 < MFCC_20_mean <,0.03508507592152038,0.03508507592152038,Fake,0.9999988
fake_1002.wav,fake,MFCC_16_mean > 0.73,0.1317281778102041,0.1317281778102041,Fake,0.9999958
fake_1002.wav,fake,MFCC_18_mean > 0.71,0.10268981107366913,0.10268981107366913,Fake,0.9999958
fake_1002.wav,fake,Chroma_mean > 0.53,0.08467439909622014,0.08467439909622014,Fake,0.9999958
fake_1002.wav,fake,MFCC_7_mean > 0.73,0.08032747170408575,0.08032747170408575,Fake,0.9999958
fake_1002.wav,fake,MFCC_18_std <,0.07871153457466115,0.07871153457466115,Fake,0.9999958
fake_1002.wav,fake,MFCC_5_mean > 0.67,0.07559325465637756,0.07559325465637756,Fake,0.9999958
fake_1002.wav,fake,MFCC_9_std <,-0.07408109052282623,0.07408109052282623,Fake,0.9999958
fake_1002.wav,fake,MFCC_1_std > 0.68,0.07008850992934539,0.07008850992934539,Fake,0.9999958
fake_1002.wav,fake,MFCC_11_mean <,-0.06885980488384474,0.06885980488384474,Fake,0.9999958
fake_1002.wav,fake,MFCC_10_mean > 0.66,0.06749812772348936,0.06749812772348936,Fake,0.9999958
fake_1002.wav,fake,MFCC_14_mean > 0.69,0.06705031616051545,0.06705031616051545,Fake,0.9999958
fake_1002.wav,fake,MFCC_7_std > 0.59,-0.06488022333487937,0.06488022333487937,Fake,0.9999958
fake_1002.wav,fake,MFCC_12_mean > 0.70,0.06341624928888097,0.06341624928888097,Fake,0.9999958
fake_1002.wav,fake,MFCC_2_std > 0.72,0.05746703413335474,0.05746703413335474,Fake,0.9999958
fake_1002.wav,fake,MFCC_13_std > 0.57,0.053702066226832566,0.053702066226832566,Fake,0.9999958
fake_1002.wav,fake,MFCC_4_std > 0.66,-0.05229134139486982,0.05229134139486982,Fake,0.9999958
fake_1002.wav,fake,MFCC_5_std > 0.74,0.04615858664781122,0.04615858664781122,Fake,0.9999958
fake_1002.wav,fake,MFCC_11_std > 0.84,0.044028279868004415,0.044028279868004415,Fake,0.9999958
fake_1002.wav,fake,MFCC_6_mean <,0.043406029497834946,0.043406029497834946,Fake,0.9999958
fake_1002.wav,fake,MFCC_10_std <,-0.04287822951190198,0.04287822951190198,Fake,0.9999958
fake_1003.wav,fake,MFCC_16_mean > 0.73,0.12864744626711883,0.12864744626711883,Fake,0.9998965
fake_1003.wav,fake,MFCC_17_mean <,0.11525275862407364,0.11525275862407364,Fake,0.9998965
fake_1003.wav,fake,MFCC_18_mean > 0.71,0.10454937962100268,0.10454937962100268,Fake,0.9998965
fake_1003.wav,fake,MFCC_18_std > 0.47,-0.09084346473153126,0.09084346473153126,Fake,0.9998965
fake_1003.wav,fake,MFCC_7_mean > 0.73,0.08305587992744891,0.08305587992744891,Fake,0.9998965
fake_1003.wav,fake,MFCC_11_mean <,-0.07769001195878117,0.07769001195878117,Fake,0.9998965
fake_1003.wav,fake,Chroma_std <,-0.07544758170438616,0.07544758170438616,Fake,0.9998965
fake_1003.wav,fake,MFCC_1_mean > 0.67,0.061342839509063274,0.061342839509063274,Fake,0.9998965
fake_1003.wav,fake,Tonnetz_1_mean <,0.05960168074133354,0.05960168074133354,Fake,0.9998965
fake_1003.wav,fake,MFCC_7_std > 0.59,-0.05746574251179039,0.05746574251179039,Fake,0.9998965
fake_1003.wav,fake,MFCC_12_mean > 0.70,0.057145065158976646,0.057145065158976646,Fake,0.9998965
fake_1003.wav,fake,MFCC_4_mean > 0.67,-0.05658136130028918,0.05658136130028918,Fake,0.9998965
fake_1003.wav,fake,MFCC_6_mean <,0.05436593936599913,0.05436593936599913,Fake,0.9998965
fake_1003.wav,fake,Contrast_band6_mean > 0.52,-0.04956248772899377,0.04956248772899377,Fake,0.9998965
fake_1003.wav,fake,RMS_mean > 0.30,0.04865364508825516,0.04865364508825516,Fake,0.9998965
fake_1003.wav,fake,Contrast_band4_mean <,0.04499823455571091,0.04499823455571091,Fake,0.9998965
fake_1003.wav,fake,MFCC_5_std > 0.74,0.04335712748772848,0.04335712748772848,Fake,0.9998965
fake_1003.wav,fake,MFCC_11_std > 0.84,0.04254157807161709,0.04254157807161709,Fake,0.9998965
fake_1003.wav,fake,0.12 < MFCC_5_mean <,0.038596581026008596,0.038596581026008596,Fake,0.9998965
fake_1003.wav,fake,0.09 < Contrast_band2_std <,0.037340800933630965,0.037340800933630965,Fake,0.9998965
fake_1004.wav,fake,MFCC_18_mean > 0.71,0.1146493701918429,0.1146493701918429,Fake,0.9998037
fake_1004.wav,fake,MFCC_5_mean > 0.67,0.09983380393389439,0.09983380393389439,Fake,0.9998037
fake_1004.wav,fake,MFCC_1_std > 0.68,0.09136432614990316,0.09136432614990316,Fake,0.9998037
fake_1004.wav,fake,MFCC_1_mean > 0.67,0.08580516126750917,0.08580516126750917,Fake,0.9998037
fake_1004.wav,fake,MFCC_14_mean > 0.69,0.08483822358332208,0.08483822358332208,Fake,0.9998037
fake_1004.wav,fake,MFCC_18_std > 0.47,-0.08131647092669525,0.08131647092669525,Fake,0.9998037
fake_1004.wav,fake,MFCC_12_mean > 0.70,0.07697641575005447,0.07697641575005447,Fake,0.9998037
fake_1004.wav,fake,MFCC_11_mean <,-0.06901896140665374,0.06901896140665374,Fake,0.9998037
fake_1004.wav,fake,MFCC_7_mean > 0.73,0.06885075741594712,0.06885075741594712,Fake,0.9998037
fake_1004.wav,fake,MFCC_15_mean > 0.60,-0.0641963495616425,0.0641963495616425,Fake,0.9998037
fake_1004.wav,fake,0.07 < MFCC_16_mean <,0.06360639844618485,0.06360639844618485,Fake,0.9998037
fake_1004.wav,fake,MFCC_11_std > 0.84,0.05364346488709625,0.05364346488709625,Fake,0.9998037
fake_1004.wav,fake,MFCC_5_std > 0.74,0.0530634912365209,0.0530634912365209,Fake,0.9998037
fake_1004.wav,fake,RMS_mean > 0.30,0.05172940271441859,0.05172940271441859,Fake,0.9998037
fake_1004.wav,fake,Contrast_band4_mean <,0.04933139819591679,0.04933139819591679,Fake,0.9998037
fake_1004.wav,fake,MFCC_16_std <,0.0459044111256754,0.0459044111256754,Fake,0.9998037
fake_1004.wav,fake,MFCC_7_std > 0.59,-0.04079775613147099,0.04079775613147099,Fake,0.9998037
fake_1004.wav,fake,-0.81 < Chroma_std <,-0.03625877619212335,0.03625877619212335,Fake,0.9998037
fake_1004.wav,fake,-0.01 < MFCC_20_mean <,0.03545308416324292,0.03545308416324292,Fake,0.9998037
fake_1004.wav,fake,-0.64 < MFCC_17_mean <,0.0325094371223562,0.0325094371223562,Fake,0.9998037
fake_1005.wav,fake,MFCC_18_mean > 0.71,0.09548387524763201,0.09548387524763201,Fake,0.9998192
fake_1005.wav,fake,MFCC_18_std > 0.47,-0.09257113850273481,0.09257113850273481,Fake,0.9998192
fake_1005.wav,fake,MFCC_9_std > 0.65,0.08493792762699091,0.08493792762699091,Fake,0.9998192
fake_1005.wav,fake,MFCC_10_mean > 0.66,0.08379276354258752,0.08379276354258752,Fake,0.9998192
fake_1005.wav,fake,MFCC_11_mean <,-0.08269347494577502,0.08269347494577502,Fake,0.9998192
fake_1005.wav,fake,MFCC_7_mean > 0.73,0.07651918276747384,0.07651918276747384,Fake,0.9998192
fake_1005.wav,fake,MFCC_15_mean > 0.60,-0.07389244385325199,0.07389244385325199,Fake,0.9998192
fake_1005.wav,fake,MFCC_2_mean > 0.63,-0.07286516257201103,0.07286516257201103,Fake,0.9998192
fake_1005.wav,fake,MFCC_12_mean > 0.70,0.06974518037519724,0.06974518037519724,Fake,0.9998192
fake_1005.wav,fake,Contrast_band4_mean > 0.84,-0.06958474996452416,0.06958474996452416,Fake,0.9998192
fake_1005.wav,fake,Chroma_std <,-0.06635902795833677,0.06635902795833677,Fake,0.9998192
fake_1005.wav,fake,MFCC_1_mean > 0.67,0.06392969372238326,0.06392969372238326,Fake,0.9998192
fake_1005.wav,fake,MFCC_3_std > 0.83,0.06298274924184541,0.06298274924184541,Fake,0.9998192
fake_1005.wav,fake,Contrast_band4_std > 0.75,0.06188782885686696,0.06188782885686696,Fake,0.9998192
fake_1005.wav,fake,RMS_mean > 0.30,0.05891503664463796,0.05891503664463796,Fake,0.9998192
fake_1005.wav,fake,0.07 < MFCC_16_mean <,0.058501239640588246,0.058501239640588246,Fake,0.9998192
fake_1005.wav,fake,0.14 < MFCC_14_mean <,0.05346324608938551,0.05346324608938551,Fake,0.9998192
fake_1005.wav,fake,MFCC_5_std > 0.74,0.05332082879343084,0.05332082879343084,Fake,0.9998192
fake_1005.wav,fake,MFCC_13_std <,-0.05004901315589689,0.05004901315589689,Fake,0.9998192
fake_1005.wav,fake,MFCC_7_std > 0.59,-0.04972576081381487,0.04972576081381487,Fake,0.9998192
fake_1006.wav,fake,MFCC_16_mean > 0.73,0.12718908650068683,0.12718908650068683,Fake,0.9999999
fake_1006.wav,fake,MFCC_18_mean > 0.71,0.09052442954308348,0.09052442954308348,Fake,0.9999999
fake_1006.wav,fake,MFCC_14_mean > 0.69,0.08625628787486181,0.08625628787486181,Fake,0.9999999
fake_1006.wav,fake,MFCC_10_mean > 0.66,0.08334490837497738,0.08334490837497738,Fake,0.9999999
fake_1006.wav,fake,MFCC_7_mean > 0.73,0.08163717483114519,0.08163717483114519,Fake,0.9999999
fake_1006.wav,fake,MFCC_15_mean > 0.60,-0.0796051639822963,0.0796051639822963,Fake,0.9999999
fake_1006.wav,fake,Chroma_mean > 0.53,0.06625823530352937,0.06625823530352937,Fake,0.9999999
fake_1006.wav,fake,MFCC_1_std > 0.68,0.06593830538312745,0.06593830538312745,Fake,0.9999999
fake_1006.wav,fake,MFCC_12_mean > 0.70,0.06316255071315863,0.06316255071315863,Fake,0.9999999
fake_1006.wav,fake,RMS_std > 0.50,0.06242509155216362,0.06242509155216362,Fake,0.9999999
fake_1006.wav,fake,MFCC_2_std > 0.72,0.061948143117495615,0.061948143117495615,Fake,0.9999999
fake_1006.wav,fake,MFCC_2_mean <,0.06125061214549278,0.06125061214549278,Fake,0.9999999
fake_1006.wav,fake,MFCC_5_std > 0.74,0.05838710741848499,0.05838710741848499,Fake,0.9999999
fake_1006.wav,fake,Contrast_band5_mean <,0.053269753570808466,0.053269753570808466,Fake,0.9999999
fake_1006.wav,fake,MFCC_18_std <,0.05142155087596733,0.05142155087596733,Fake,0.9999999
fake_1006.wav,fake,MFCC_11_std > 0.84,0.04905767321661661,0.04905767321661661,Fake,0.9999999
fake_1006.wav,fake,SpectralRolloff_std > 0.79,0.04791812898324187,0.04791812898324187,Fake,0.9999999
fake_1006.wav,fake,MFCC_13_std > 0.57,0.047838315674834334,0.047838315674834334,Fake,0.9999999
fake_1006.wav,fake,0.12 < MFCC_5_mean <,0.044698741136144485,0.044698741136144485,Fake,0.9999999
fake_1006.wav,fake,Contrast_band2_mean <,-0.04465006636977032,0.04465006636977032,Fake,0.9999999
fake_1007.wav,fake,MFCC_18_mean > 0.71,0.12143601479486739,0.12143601479486739,Fake,0.99998033
fake_1007.wav,fake,MFCC_14_mean > 0.69,0.09747758572085218,0.09747758572085218,Fake,0.99998033
fake_1007.wav,fake,MFCC_2_mean > 0.63,-0.09193502338552696,0.09193502338552696,Fake,0.99998033
fake_1007.wav,fake,MFCC_5_mean > 0.67,0.08440856089022605,0.08440856089022605,Fake,0.99998033
fake_1007.wav,fake,MFCC_7_mean > 0.73,0.0775810449955657,0.0775810449955657,Fake,0.99998033
fake_1007.wav,fake,MFCC_18_std <,0.07437245239688187,0.07437245239688187,Fake,0.99998033
fake_1007.wav,fake,MFCC_12_mean > 0.70,0.06615782628560271,0.06615782628560271,Fake,0.99998033
fake_1007.wav,fake,MFCC_1_std > 0.68,0.06519774360145421,0.06519774360145421,Fake,0.99998033
fake_1007.wav,fake,MFCC_3_std > 0.83,0.0633982186662625,0.0633982186662625,Fake,0.99998033
fake_1007.wav,fake,Chroma_mean > 0.53,0.06063189079700169,0.06063189079700169,Fake,0.99998033
fake_1007.wav,fake,MFCC_13_std > 0.57,0.057822863871906015,0.057822863871906015,Fake,0.99998033
fake_1007.wav,fake,MFCC_11_std > 0.84,0.05435621645580818,0.05435621645580818,Fake,0.99998033
fake_1007.wav,fake,Contrast_band4_mean <,0.05406458484754798,0.05406458484754798,Fake,0.99998033
fake_1007.wav,fake,MFCC_10_mean > 0.66,0.051685276380489434,0.051685276380489434,Fake,0.99998033
fake_1007.wav,fake,SpectralRolloff_std <,-0.04695114943832116,0.04695114943832116,Fake,0.99998033
fake_1007.wav,fake,0.07 < MFCC_16_mean <,0.0456454334862547,0.0456454334862547,Fake,0.99998033
fake_1007.wav,fake,ZCR_mean <,0.037786133163575715,0.037786133163575715,Fake,0.99998033
fake_1007.wav,fake,Tonnetz_1_mean <,0.0373250496607395,0.0373250496607395,Fake,0.99998033
fake_1007.wav,fake,MFCC_10_std <,-0.034380227370522216,0.034380227370522216,Fake,0.99998033
fake_1007.wav,fake,MFCC_5_std > 0.74,0.0330245835079073,0.0330245835079073,Fake,0.99998033
fake_1008.wav,fake,MFCC_16_mean > 0.73,0.11342616909636052,0.11342616909636052,Fake,0.9999995
fake_1008.wav,fake,MFCC_18_mean > 0.71,0.10963418574839523,0.10963418574839523,Fake,0.9999995
fake_1008.wav,fake,MFCC_1_std > 0.68,0.08367729913400361,0.08367729913400361,Fake,0.9999995
fake_1008.wav,fake,MFCC_12_mean > 0.70,0.08243360478644192,0.08243360478644192,Fake,0.9999995
fake_1008.wav,fake,MFCC_14_mean > 0.69,0.08072395104246526,0.08072395104246526,Fake,0.9999995
fake_1008.wav,fake,MFCC_2_std > 0.72,0.07848246696280091,0.07848246696280091,Fake,0.9999995
fake_1008.wav,fake,Chroma_mean > 0.53,0.07311908880429747,0.07311908880429747,Fake,0.9999995
fake_1008.wav,fake,MFCC_7_mean > 0.73,0.07129661267064788,0.07129661267064788,Fake,0.9999995
fake_1008.wav,fake,Tonnetz_4_std <,-0.05077531666267847,0.05077531666267847,Fake,0.9999995
fake_1008.wav,fake,MFCC_6_mean <,0.050014507475277345,0.050014507475277345,Fake,0.9999995
fake_1008.wav,fake,-0.01 < MFCC_20_mean <,0.04964724566006066,0.04964724566006066,Fake,0.9999995
fake_1008.wav,fake,MFCC_11_std > 0.84,0.04660475949266907,0.04660475949266907,Fake,0.9999995
fake_1008.wav,fake,MFCC_19_std > 0.66,0.04548324881388957,0.04548324881388957,Fake,0.9999995
fake_1008.wav,fake,0.12 < MFCC_5_mean <,0.0451450385625963,0.0451450385625963,Fake,0.9999995
fake_1008.wav,fake,Contrast_band5_std <,0.0433617719490934,0.0433617719490934,Fake,0.9999995
fake_1008.wav,fake,-0.07 < SpectralRolloff_std <,0.04239541754028456,0.04239541754028456,Fake,0.9999995
fake_1008.wav,fake,MFCC_5_std > 0.74,0.037411820528621194,0.037411820528621194,Fake,0.9999995
fake_1008.wav,fake,-0.40 < MFCC_18_std <,0.035226390634519704,0.035226390634519704,Fake,0.9999995
fake_1008.wav,fake,Contrast_band2_mean <,-0.03388789718678771,0.03388789718678771,Fake,0.9999995
fake_1008.wav,fake,0.02 < MFCC_9_std <,0.03292660818828292,0.03292660818828292,Fake,0.9999995
fake_1009.wav,fake,MFCC_18_mean > 0.71,0.1196893577817107,0.1196893577817107,Fake,0.9999999
fake_1009.wav,fake,MFCC_16_mean > 0.73,0.11343430652123619,0.11343430652123619,Fake,0.9999999
fake_1009.wav,fake,MFCC_20_mean > 0.83,0.10792961432286767,0.10792961432286767,Fake,0.9999999
fake_1009.wav,fake,Chroma_mean > 0.53,0.09603221943188502,0.09603221943188502,Fake,0.9999999
fake_1009.wav,fake,MFCC_1_mean <,-0.08079467290344634,0.08079467290344634,Fake,0.9999999
fake_1009.wav,fake,RMS_std > 0.50,0.08042010982496069,0.08042010982496069,Fake,0.9999999
fake_1009.wav,fake,MFCC_7_mean > 0.73,0.08020663983152403,0.08020663983152403,Fake,0.9999999
fake_1009.wav,fake,MFCC_5_mean > 0.67,0.07631581086049967,0.07631581086049967,Fake,0.9999999
fake_1009.wav,fake,MFCC_2_std > 0.72,0.0735138418722884,0.0735138418722884,Fake,0.9999999
fake_1009.wav,fake,Contrast_band4_std > 0.75,0.07059669589427746,0.07059669589427746,Fake,0.9999999
fake_1009.wav,fake,MFCC_10_mean > 0.66,0.0699368094136653,0.0699368094136653,Fake,0.9999999
fake_1009.wav,fake,MFCC_13_std > 0.57,0.0695621508456293,0.0695621508456293,Fake,0.9999999
fake_1009.wav,fake,Contrast_band5_mean <,0.06756953161725845,0.06756953161725845,Fake,0.9999999
fake_1009.wav,fake,MFCC_18_std <,0.06609530615128303,0.06609530615128303,Fake,0.9999999
fake_1009.wav,fake,MFCC_11_std > 0.84,0.06553288661154037,0.06553288661154037,Fake,0.9999999
fake_1009.wav,fake,MFCC_15_mean > 0.60,-0.06387146259336139,0.06387146259336139,Fake,0.9999999
fake_1009.wav,fake,MFCC_1_std > 0.68,0.05874218685871751,0.05874218685871751,Fake,0.9999999
fake_1009.wav,fake,Contrast_band4_mean <,0.05817713024592378,0.05817713024592378,Fake,0.9999999
fake_1009.wav,fake,MFCC_3_std > 0.83,0.0505610081742923,0.0505610081742923,Fake,0.9999999
fake_1009.wav,fake,MFCC_12_mean > 0.70,0.04902534066499871,0.04902534066499871,Fake,0.9999999
fake_1010.wav,fake,MFCC_16_mean > 0.73,0.11668655824880714,0.11668655824880714,Fake,0.9999846
fake_1010.wav,fake,MFCC_7_mean > 0.73,0.10170071104243325,0.10170071104243325,Fake,0.9999846
fake_1010.wav,fake,MFCC_18_mean > 0.71,0.0986735972888666,0.0986735972888666,Fake,0.9999846
fake_1010.wav,fake,MFCC_14_mean > 0.69,0.09157873026350316,0.09157873026350316,Fake,0.9999846
fake_1010.wav,fake,MFCC_12_mean > 0.70,0.09136206009479114,0.09136206009479114,Fake,0.9999846
fake_1010.wav,fake,MFCC_1_std > 0.68,0.08195619010938217,0.08195619010938217,Fake,0.9999846
fake_1010.wav,fake,MFCC_5_mean > 0.67,0.07546701721218864,0.07546701721218864,Fake,0.9999846
fake_1010.wav,fake,MFCC_18_std <,0.07427743119853011,0.07427743119853011,Fake,0.9999846
fake_1010.wav,fake,Chroma_mean > 0.53,0.07165754239099413,0.07165754239099413,Fake,0.9999846
fake_1010.wav,fake,MFCC_10_mean > 0.66,0.0693164553321143,0.0693164553321143,Fake,0.9999846
fake_1010.wav,fake,MFCC_3_std > 0.83,0.06756484383082251,0.06756484383082251,Fake,0.9999846
fake_1010.wav,fake,Contrast_band4_mean <,0.06254941138628085,0.06254941138628085,Fake,0.9999846
fake_1010.wav,fake,MFCC_11_std > 0.84,0.05676794839029164,0.05676794839029164,Fake,0.9999846
fake_1010.wav,fake,MFCC_15_mean > 0.60,-0.056574887491789815,0.056574887491789815,Fake,0.9999846
fake_1010.wav,fake,MFCC_13_std > 0.57,0.055061889824502754,0.055061889824502754,Fake,0.9999846
fake_1010.wav,fake,Contrast_band4_std <,-0.05353087221995803,0.05353087221995803,Fake,0.9999846
fake_1010.wav,fake,MFCC_16_std <,0.0481469364867151,0.0481469364867151,Fake,0.9999846
fake_1010.wav,fake,-0.83 < Contrast_band2_std <,-0.046259466735585265,0.046259466735585265,Fake,0.9999846
fake_1010.wav,fake,Contrast_band6_mean > 0.52,-0.04394305045347319,0.04394305045347319,Fake,0.9999846
fake_1010.wav,fake,MFCC_4_std > 0.66,-0.04194776179057717,0.04194776179057717,Fake,0.9999846
fake_1011.wav,fake,MFCC_16_mean > 0.73,0.1358286845334644,0.1358286845334644,Fake,0.9999988
fake_1011.wav,fake,MFCC_18_mean > 0.71,0.1143483968604505,0.1143483968604505,Fake,0.9999988
fake_1011.wav,fake,MFCC_20_mean > 0.83,0.10153701930923403,0.10153701930923403,Fake,0.9999988
fake_1011.wav,fake,MFCC_5_mean > 0.67,0.08234290859401089,0.08234290859401089,Fake,0.9999988
fake_1011.wav,fake,MFCC_14_mean > 0.69,0.08147193763532265,0.08147193763532265,Fake,0.9999988
fake_1011.wav,fake,MFCC_12_mean > 0.70,0.08094687074775872,0.08094687074775872,Fake,0.9999988
fake_1011.wav,fake,MFCC_1_mean <,-0.07849671571073427,0.07849671571073427,Fake,0.9999988
fake_1011.wav,fake,Chroma_mean > 0.53,0.0756382713088968,0.0756382713088968,Fake,0.9999988
fake_1011.wav,fake,MFCC_18_std <,0.07102185211034844,0.07102185211034844,Fake,0.9999988
fake_1011.wav,fake,Contrast_band4_mean <,0.07086823943467134,0.07086823943467134,Fake,0.9999988
fake_1011.wav,fake,MFCC_7_mean > 0.73,0.06659628591111369,0.06659628591111369,Fake,0.9999988
fake_1011.wav,fake,MFCC_10_mean > 0.66,0.06562771012487163,0.06562771012487163,Fake,0.9999988
fake_1011.wav,fake,MFCC_11_std > 0.84,0.06416178860247279,0.06416178860247279,Fake,0.9999988
fake_1011.wav,fake,MFCC_1_std > 0.68,0.05570190710370262,0.05570190710370262,Fake,0.9999988
fake_1011.wav,fake,MFCC_13_std > 0.57,0.05467054047701256,0.05467054047701256,Fake,0.9999988
